// ƒRƒ}ƒ“ƒh,x,y,z,velocityX,velocityY,velocityZ,leaveX,leaveY,leaveZ,misX,misY,misZ,leave
WAIT ,3060,//5,,,,,,,,,,,
POP,34,10,50,-0.2,0,0,-0.2,0,0,0,0,-0.2,600
POP,-34,0,50,0.2,0,0,0.2,0,0,0,0,-0.2,600
POP,34,-10,50,-0.2,0,0,0.2,0,0,0,0,-0.2,600
WAIT ,1250,//8,,,,,,,,,,,
POP,20,-20,50,0,0.2,0,0,-0.2,0,0,-0.3,0,600
POP,-20,-20,50,0,0.2,0,0,-0.2,0,0,-0.3,0,600
WAIT ,330,//9,,,,,,,,,,,
POP,-34,10,50,0.2,0,0,0.2,0,0,-0.3,0,0,600
POP,-34,-10,50,0.2,0,0,0.2,0,0,-0.3,0,0,600
WAIT ,630,//10,,,,,,,,,,,
POP,34,5,50,-0.2,0,0,-0.2,0,0,0.4,0,0,600
POP,34,-5,50,-0.2,0,0,-0.2,0,0,0.4,0,0,600
WAIT ,360,//11,,,,,,,,,,,
POP,-34,10,50,0.3,0,0,0.3,0,0,-0.4,0,0,600
POP,-34,-10,50,0.3,0,0,0.3,0,0,-0.4,0,0,600
WAIT ,1950,//15,,,,,,,,,,,
POP,10,-15,40,0,0.1,0,0,1,0,0,0,0,600
POP,-10,15,40,0,-0.1,0,0,-1,0,0,0,0,600
POP,15,10,40,0.1,0,0,1,0,0,0,0,0,600
POP,-15,-10,40,-0.1,0,0,-1,0,0,0,0,0,600
WAIT ,480,//15,,,,,,,,,,,
POP,10,-15,40,0,0.2,0,0,1,0,0,0,0,900
POP,-10,15,40,0,-0.2,0,0,-1,0,0,0,0,900
POP,15,10,40,0.2,0,0,1,0,0,0,0,0,900
POP,-15,-10,40,-0.2,0,0,-1,0,0,0,0,0,900
WAIT ,960,//15,,,,,,,,,,,
POP,34,20,40,-0.1,-0.1,0,-1,-1,0,0,0,0,1380
POP,-34,20,40,0.1,-0.1,0,1,-1,0,0,0,0,1380
POP,34,-20,40,-0.1,0.1,0,-1,1,0,0,0,0,1380
POP,-34,-20,40,0.1,0.1,0,1,1,0,0,0,0,1380
WAIT ,1440,//15,,,,,,,,,,,
POP,10,-15,40,0,0.1,0,0,1,0,0,0,0,600
POP,-10,15,40,0,-0.1,0,0,-1,0,0,0,0,600
POP,15,10,40,0.1,0,0,1,0,0,0,0,0,600
POP,-15,-10,40,-0.1,0,0,-1,0,0,0,0,0,600
WAIT ,660,//15,,,,,,,,,,,
POP,10,-15,40,0,0.2,0,0,1,0,0,0,0,900
POP,-10,15,40,0,-0.2,0,0,-1,0,0,0,0,900
POP,15,10,40,0.2,0,0,1,0,0,0,0,0,900
POP,-15,-10,40,-0.2,0,0,-1,0,0,0,0,0,900
WAIT ,960,//15,,,,,,,,,,,
POP,34,20,40,-0.1,-0.1,0,-1,-1,0,0,0,0,1380
POP,-34,20,40,0.1,-0.1,0,1,-1,0,0,0,0,1380
POP,34,-20,40,-0.1,0.1,0,-1,1,0,0,0,0,1380
POP,-34,-20,40,0.1,0.1,0,1,1,0,0,0,0,1380
WAIT ,1000000,,,,,,,,,,,,
